id_code	title	parent_code	parent	depth	synonym	definition	id	browserURL	code_mms	source	classKind	exclusion	icd
790612993	Coronoid process of the mandible	375873857		10	[]		http://id.who.int/icd/release/11/2025-01/mms/790612993	https://icd.who.int/browse/2025-01/mms/en#790612993	XA24B3	http://id.who.int/icd/entity/790612993	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/790612993', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/375873857'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#790612993', 'code': 'XA24B3', 'source': 'http://id.who.int/icd/entity/790612993', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Coronoid process of the mandible'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Coronoid process of the mandible'}}]}
1254552129	Ramus of mandible	375873857		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1254552129	https://icd.who.int/browse/2025-01/mms/en#1254552129	XA5969	http://id.who.int/icd/entity/1254552129	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1254552129', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/375873857'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1254552129', 'code': 'XA5969', 'source': 'http://id.who.int/icd/entity/1254552129', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Ramus of mandible'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Ramus of mandible'}}]}
1100379659	Symphysis of mandible	375873857		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1100379659	https://icd.who.int/browse/2025-01/mms/en#1100379659	XA8JR9	http://id.who.int/icd/entity/1100379659	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1100379659', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/375873857'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1100379659', 'code': 'XA8JR9', 'source': 'http://id.who.int/icd/entity/1100379659', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Symphysis of mandible'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Symphysis of mandible'}}]}
1214154407	Inferior maxilla	375873857		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1214154407	https://icd.who.int/browse/2025-01/mms/en#1214154407	XA0NC8	http://id.who.int/icd/entity/1214154407	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1214154407', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/375873857'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1214154407', 'code': 'XA0NC8', 'source': 'http://id.who.int/icd/entity/1214154407', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Inferior maxilla'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Inferior maxilla'}}]}
573235775	Maxilla	1757281176		9	[]		http://id.who.int/icd/release/11/2025-01/mms/573235775	https://icd.who.int/browse/2025-01/mms/en#573235775	XA7VK5	http://id.who.int/icd/entity/573235775	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/573235775', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1757281176'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#573235775', 'code': 'XA7VK5', 'source': 'http://id.who.int/icd/entity/573235775', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Maxilla'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Maxilla'}}, {'label': {'@language': 'en', '@value': 'Upper jaw bone'}}]}
224708056	Nasal bone	1757281176		9	[]		http://id.who.int/icd/release/11/2025-01/mms/224708056	https://icd.who.int/browse/2025-01/mms/en#224708056	XA8E16	http://id.who.int/icd/entity/224708056	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/224708056', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1757281176'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#224708056', 'code': 'XA8E16', 'source': 'http://id.who.int/icd/entity/224708056', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Nasal bone'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Nasal bone'}}]}
809989035	Jaw, unspecified	1757281176		9	[]		http://id.who.int/icd/release/11/2025-01/mms/809989035	https://icd.who.int/browse/2025-01/mms/en#809989035	XA88P5	http://id.who.int/icd/entity/809989035	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/809989035', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1757281176'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#809989035', 'code': 'XA88P5', 'source': 'http://id.who.int/icd/entity/809989035', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Jaw, unspecified'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Jaw, unspecified'}}, {'label': {'@language': 'en', '@value': 'Jaw, NOS'}}]}
1851292761	Bones of middle ear	2037389465		8	[]		http://id.who.int/icd/release/11/2025-01/mms/1851292761	https://icd.who.int/browse/2025-01/mms/en#1851292761	XA6EQ1	http://id.who.int/icd/entity/1851292761	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1851292761', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/2037389465'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/1559263464', 'http://id.who.int/icd/release/11/2025-01/mms/2140512088', 'http://id.who.int/icd/release/11/2025-01/mms/1272454184'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1851292761', 'code': 'XA6EQ1', 'source': 'http://id.who.int/icd/entity/1851292761', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Bones of middle ear'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Bones of middle ear'}}, {'label': {'@language': 'en', '@value': 'Ossicle'}}]}
1559263464	Incus	1851292761		9	[]		http://id.who.int/icd/release/11/2025-01/mms/1559263464	https://icd.who.int/browse/2025-01/mms/en#1559263464	XA4D04	http://id.who.int/icd/entity/1559263464	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1559263464', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1851292761'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1559263464', 'code': 'XA4D04', 'source': 'http://id.who.int/icd/entity/1559263464', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Incus'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Incus'}}]}
2140512088	Malleus	1851292761		9	[]		http://id.who.int/icd/release/11/2025-01/mms/2140512088	https://icd.who.int/browse/2025-01/mms/en#2140512088	XA5DS8	http://id.who.int/icd/entity/2140512088	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/2140512088', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1851292761'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#2140512088', 'code': 'XA5DS8', 'source': 'http://id.who.int/icd/entity/2140512088', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Malleus'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Malleus'}}]}
1272454184	Stapes	1851292761		9	[]		http://id.who.int/icd/release/11/2025-01/mms/1272454184	https://icd.who.int/browse/2025-01/mms/en#1272454184	XA3WA4	http://id.who.int/icd/entity/1272454184	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1272454184', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1851292761'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1272454184', 'code': 'XA3WA4', 'source': 'http://id.who.int/icd/entity/1272454184', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Stapes'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Stapes'}}]}
405704375	Vertebral column	183512318		7	[]		http://id.who.int/icd/release/11/2025-01/mms/405704375	https://icd.who.int/browse/2025-01/mms/en#405704375	XA5J55	http://id.who.int/icd/entity/405704375	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/405704375', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/183512318'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/1302669122', 'http://id.who.int/icd/release/11/2025-01/mms/1761166931'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#405704375', 'code': 'XA5J55', 'source': 'http://id.who.int/icd/entity/405704375', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Vertebral column'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Vertebral column'}}, {'label': {'@language': 'en', '@value': 'spinal column'}}, {'label': {'@language': 'en', '@value': 'spine'}}, {'label': {'@language': 'en', '@value': 'Bone of back'}}, {'label': {'@language': 'en', '@value': 'Backbone'}}]}
1302669122	Vertebra	405704375		8	[]		http://id.who.int/icd/release/11/2025-01/mms/1302669122	https://icd.who.int/browse/2025-01/mms/en#1302669122	XA7MS2	http://id.who.int/icd/entity/1302669122	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1302669122', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/405704375'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/53291568', 'http://id.who.int/icd/release/11/2025-01/mms/335892208', 'http://id.who.int/icd/release/11/2025-01/mms/929081680', 'http://id.who.int/icd/release/11/2025-01/mms/563794423', 'http://id.who.int/icd/release/11/2025-01/mms/541642128'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1302669122', 'code': 'XA7MS2', 'source': 'http://id.who.int/icd/entity/1302669122', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Vertebra'}}]}
53291568	Cervical vertebra	1302669122		9	[]		http://id.who.int/icd/release/11/2025-01/mms/53291568	https://icd.who.int/browse/2025-01/mms/en#53291568	XA9ZW8	http://id.who.int/icd/entity/53291568	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/53291568', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1302669122'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/763225008', 'http://id.who.int/icd/release/11/2025-01/mms/978683760', 'http://id.who.int/icd/release/11/2025-01/mms/1151871725', 'http://id.who.int/icd/release/11/2025-01/mms/1321235729', 'http://id.who.int/icd/release/11/2025-01/mms/29932932', 'http://id.who.int/icd/release/11/2025-01/mms/1622050319', 'http://id.who.int/icd/release/11/2025-01/mms/3851128'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#53291568', 'code': 'XA9ZW8', 'source': 'http://id.who.int/icd/entity/53291568', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Cervical vertebra'}}, {'label': {'@language': 'en', '@value': 'cervical spine'}}, {'label': {'@language': 'en', '@value': 'occipito-atlanto-axial region'}}]}
763225008	Atlas	53291568		10	[]		http://id.who.int/icd/release/11/2025-01/mms/763225008	https://icd.who.int/browse/2025-01/mms/en#763225008	XA2XE8	http://id.who.int/icd/entity/763225008	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/763225008', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/53291568'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/280105504', 'http://id.who.int/icd/release/11/2025-01/mms/711414984'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#763225008', 'code': 'XA2XE8', 'source': 'http://id.who.int/icd/entity/763225008', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Atlas'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Atlas'}}, {'label': {'@language': 'en', '@value': 'First cervical vertebra'}}]}
280105504	Posterior arch of first cervical vertebra	763225008		11	[]		http://id.who.int/icd/release/11/2025-01/mms/280105504	https://icd.who.int/browse/2025-01/mms/en#280105504	XA0KQ4	http://id.who.int/icd/entity/280105504	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/280105504', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/763225008'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#280105504', 'code': 'XA0KQ4', 'source': 'http://id.who.int/icd/entity/280105504', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Posterior arch of first cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Posterior arch of first cervical vertebra'}}]}
711414984	Lateral mass of first cervical vertebra	763225008		11	[]		http://id.who.int/icd/release/11/2025-01/mms/711414984	https://icd.who.int/browse/2025-01/mms/en#711414984	XA1304	http://id.who.int/icd/entity/711414984	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/711414984', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/763225008'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#711414984', 'code': 'XA1304', 'source': 'http://id.who.int/icd/entity/711414984', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Lateral mass of first cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Lateral mass of first cervical vertebra'}}]}
978683760	Axis	53291568		10	[]		http://id.who.int/icd/release/11/2025-01/mms/978683760	https://icd.who.int/browse/2025-01/mms/en#978683760	XA17N0	http://id.who.int/icd/entity/978683760	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/978683760', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/53291568'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/1110637202'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#978683760', 'code': 'XA17N0', 'source': 'http://id.who.int/icd/entity/978683760', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Axis'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Axis'}}, {'label': {'@language': 'en', '@value': 'Second cervical vertebra'}}]}
1110637202	Odontoid process	978683760		11	[]		http://id.who.int/icd/release/11/2025-01/mms/1110637202	https://icd.who.int/browse/2025-01/mms/en#1110637202	XA5W02	http://id.who.int/icd/entity/1110637202	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1110637202', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/978683760'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1110637202', 'code': 'XA5W02', 'source': 'http://id.who.int/icd/entity/1110637202', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Odontoid process'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Odontoid process'}}, {'label': {'@language': 'en', '@value': 'dens'}}]}
1151871725	Third cervical vertebra	53291568		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1151871725	https://icd.who.int/browse/2025-01/mms/en#1151871725	XA2W05	http://id.who.int/icd/entity/1151871725	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1151871725', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/53291568'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/2037392834', 'http://id.who.int/icd/release/11/2025-01/mms/58665251', 'http://id.who.int/icd/release/11/2025-01/mms/589425519'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1151871725', 'code': 'XA2W05', 'source': 'http://id.who.int/icd/entity/1151871725', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Third cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Third cervical vertebra'}}]}
2037392834	Arch of third cervical vertebra	1151871725		11	[]		http://id.who.int/icd/release/11/2025-01/mms/2037392834	https://icd.who.int/browse/2025-01/mms/en#2037392834	XA51V4	http://id.who.int/icd/entity/2037392834	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/2037392834', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1151871725'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#2037392834', 'code': 'XA51V4', 'source': 'http://id.who.int/icd/entity/2037392834', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Arch of third cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Arch of third cervical vertebra'}}]}
58665251	Body of third cervical vertebra	1151871725		11	[]		http://id.who.int/icd/release/11/2025-01/mms/58665251	https://icd.who.int/browse/2025-01/mms/en#58665251	XA4UV1	http://id.who.int/icd/entity/58665251	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/58665251', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1151871725'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#58665251', 'code': 'XA4UV1', 'source': 'http://id.who.int/icd/entity/58665251', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Body of third cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Body of third cervical vertebra'}}]}
589425519	Processes of third cervical vertebra	1151871725		11	[]		http://id.who.int/icd/release/11/2025-01/mms/589425519	https://icd.who.int/browse/2025-01/mms/en#589425519	XA8CG0	http://id.who.int/icd/entity/589425519	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/589425519', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1151871725'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#589425519', 'code': 'XA8CG0', 'source': 'http://id.who.int/icd/entity/589425519', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Processes of third cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Processes of third cervical vertebra'}}]}
1321235729	Fourth cervical vertebra	53291568		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1321235729	https://icd.who.int/browse/2025-01/mms/en#1321235729	XA3RE9	http://id.who.int/icd/entity/1321235729	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1321235729', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/53291568'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/124063597', 'http://id.who.int/icd/release/11/2025-01/mms/1743866390', 'http://id.who.int/icd/release/11/2025-01/mms/687440513'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1321235729', 'code': 'XA3RE9', 'source': 'http://id.who.int/icd/entity/1321235729', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Fourth cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Fourth cervical vertebra'}}]}
124063597	Arch of fourth cervical vertebra	1321235729		11	[]		http://id.who.int/icd/release/11/2025-01/mms/124063597	https://icd.who.int/browse/2025-01/mms/en#124063597	XA24X7	http://id.who.int/icd/entity/124063597	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/124063597', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1321235729'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#124063597', 'code': 'XA24X7', 'source': 'http://id.who.int/icd/entity/124063597', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Arch of fourth cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Arch of fourth cervical vertebra'}}]}
1743866390	Body of fourth cervical vertebra	1321235729		11	[]		http://id.who.int/icd/release/11/2025-01/mms/1743866390	https://icd.who.int/browse/2025-01/mms/en#1743866390	XA3GT0	http://id.who.int/icd/entity/1743866390	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1743866390', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1321235729'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1743866390', 'code': 'XA3GT0', 'source': 'http://id.who.int/icd/entity/1743866390', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Body of fourth cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Body of fourth cervical vertebra'}}]}
687440513	Processes of fourth cervical vertebra	1321235729		11	[]		http://id.who.int/icd/release/11/2025-01/mms/687440513	https://icd.who.int/browse/2025-01/mms/en#687440513	XA75V3	http://id.who.int/icd/entity/687440513	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/687440513', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1321235729'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#687440513', 'code': 'XA75V3', 'source': 'http://id.who.int/icd/entity/687440513', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Processes of fourth cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Processes of fourth cervical vertebra'}}]}
29932932	Fifth cervical vertebra	53291568		10	[]		http://id.who.int/icd/release/11/2025-01/mms/29932932	https://icd.who.int/browse/2025-01/mms/en#29932932	XA9C12	http://id.who.int/icd/entity/29932932	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/29932932', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/53291568'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/579984765', 'http://id.who.int/icd/release/11/2025-01/mms/1838749162', 'http://id.who.int/icd/release/11/2025-01/mms/218050147'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#29932932', 'code': 'XA9C12', 'source': 'http://id.who.int/icd/entity/29932932', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Fifth cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Fifth cervical vertebra'}}]}
579984765	Arch of fifth cervical vertebra	29932932		11	[]		http://id.who.int/icd/release/11/2025-01/mms/579984765	https://icd.who.int/browse/2025-01/mms/en#579984765	XA1PJ5	http://id.who.int/icd/entity/579984765	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/579984765', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/29932932'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#579984765', 'code': 'XA1PJ5', 'source': 'http://id.who.int/icd/entity/579984765', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Arch of fifth cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Arch of fifth cervical vertebra'}}]}
1838749162	Body of fifth cervical vertebra	29932932		11	[]		http://id.who.int/icd/release/11/2025-01/mms/1838749162	https://icd.who.int/browse/2025-01/mms/en#1838749162	XA1BS2	http://id.who.int/icd/entity/1838749162	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1838749162', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/29932932'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1838749162', 'code': 'XA1BS2', 'source': 'http://id.who.int/icd/entity/1838749162', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Body of fifth cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Body of fifth cervical vertebra'}}]}
218050147	Processes of fifth cervical vertebra	29932932		11	[]		http://id.who.int/icd/release/11/2025-01/mms/218050147	https://icd.who.int/browse/2025-01/mms/en#218050147	XA2FY7	http://id.who.int/icd/entity/218050147	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/218050147', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/29932932'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#218050147', 'code': 'XA2FY7', 'source': 'http://id.who.int/icd/entity/218050147', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Processes of fifth cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Processes of fifth cervical vertebra'}}]}
1622050319	Sixth cervical vertebra	53291568		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1622050319	https://icd.who.int/browse/2025-01/mms/en#1622050319	XA5S79	http://id.who.int/icd/entity/1622050319	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1622050319', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/53291568'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/1185465096', 'http://id.who.int/icd/release/11/2025-01/mms/1915141812', 'http://id.who.int/icd/release/11/2025-01/mms/1296639290'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1622050319', 'code': 'XA5S79', 'source': 'http://id.who.int/icd/entity/1622050319', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Sixth cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Sixth cervical vertebra'}}]}
1185465096	Arch of sixth cervical vertebra	1622050319		11	[]		http://id.who.int/icd/release/11/2025-01/mms/1185465096	https://icd.who.int/browse/2025-01/mms/en#1185465096	XA8W16	http://id.who.int/icd/entity/1185465096	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1185465096', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1622050319'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1185465096', 'code': 'XA8W16', 'source': 'http://id.who.int/icd/entity/1185465096', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Arch of sixth cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Arch of sixth cervical vertebra'}}]}
1915141812	Body of sixth cervical vertebra	1622050319		11	[]		http://id.who.int/icd/release/11/2025-01/mms/1915141812	https://icd.who.int/browse/2025-01/mms/en#1915141812	XA9Q12	http://id.who.int/icd/entity/1915141812	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1915141812', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1622050319'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1915141812', 'code': 'XA9Q12', 'source': 'http://id.who.int/icd/entity/1915141812', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Body of sixth cervical vertebra'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Body of sixth cervical vertebra'}}]}
